date,hybrid,latitude,longitude,nh3,crwc,c10h16
2019-05-20,60,39.94,116.3,2.9262255e-09,0.0,3.2415677e-09
2019-05-21,60,39.94,116.3,3.3160992e-09,0.0,5.8849903e-09
2019-05-22,60,39.94,116.3,3.2377685e-09,0.0,5.915501e-09
2019-05-23,60,39.94,116.3,2.6504734e-09,0.0,2.9028566e-09
2019-05-24,60,39.94,116.3,2.3670992e-09,0.0,1.9758302e-09
2019-05-25,60,39.94,116.3,2.3297884e-09,0.0,1.3485804e-09
2019-05-26,60,39.94,116.3,1.5866496e-09,7.344568e-06,5.383694e-10
2019-05-27,60,39.94,116.3,2.7166178e-09,0.0,4.1348334e-09
2019-05-28,60,39.94,116.3,2.9994434e-09,0.0,4.4272683e-09
2019-05-29,60,39.94,116.3,2.2124274e-09,0.0,2.0989048e-09
2019-05-30,60,39.94,116.3,2.4833033e-09,0.0,1.6053174e-09
2019-05-31,60,39.94,116.3,2.2420636e-09,0.0,1.7691201e-09
2019-06-01,60,39.94,116.3,2.2405178e-09,0.0,3.3229606e-09
2019-06-02,60,39.94,116.3,2.0439745e-09,0.0,3.3932215e-09
2019-06-03,60,39.94,116.3,1.7399807e-09,0.0,2.0345459e-09
2019-06-04,60,39.94,116.3,1.839312e-09,0.0,2.0921547e-09
2019-06-05,60,39.94,116.3,2.3842834e-09,8.488772e-06,2.7467826e-09
2019-06-06,60,39.94,116.3,1.976033e-09,8.53356e-06,2.6636868e-09
2019-06-07,60,39.94,116.3,2.496039e-09,6.2588185e-08,3.87528e-09
2019-06-08,60,39.94,116.3,2.1298998e-09,0.0,2.4950413e-09
2019-06-09,60,39.94,116.3,3.0058558e-09,0.0,4.6157753e-09
2019-06-10,60,39.94,116.3,2.1337963e-09,0.0,2.8037066e-09
2019-06-11,60,39.94,116.3,1.8346835e-09,0.0,1.1920537e-09
2019-06-12,60,39.94,116.3,2.568742e-09,1.435983e-06,2.697866e-09
2019-06-13,60,39.94,116.3,2.7089893e-09,1.6420199e-07,4.9093707e-09
2019-06-14,60,39.94,116.3,2.066922e-09,0.0,2.7510676e-09
2019-06-15,60,39.94,116.3,1.4766431e-09,1.2122327e-06,7.7394013e-10
2019-06-16,60,39.94,116.3,1.8111925e-09,1.3241149e-05,1.64907e-09
2019-06-17,60,39.94,116.3,2.184939e-09,7.7036475e-09,2.9197806e-09
2019-06-18,60,39.94,116.3,1.7937808e-09,1.5407124e-09,1.1608458e-09
2019-06-19,60,39.94,116.3,1.9122208e-09,6.7791916e-08,1.9675555e-09
2019-06-20,60,39.94,116.3,2.7086966e-09,6.509072e-08,3.621975e-09
2019-06-21,60,39.94,116.3,2.6893134e-09,2.7797698e-06,5.5460463e-09
2019-06-22,60,39.94,116.3,2.2167208e-09,0.0,2.5819054e-09
2019-06-23,60,39.94,116.3,2.650396e-09,0.0,4.3757815e-09
2019-06-24,60,39.94,116.3,2.2714683e-09,0.0,1.7851596e-09
2019-06-25,60,39.94,116.3,1.978225e-09,0.0,1.6039662e-09
2019-06-26,60,39.94,116.3,2.1349233e-09,0.0,1.8571805e-09
2019-06-27,60,39.94,116.3,2.5570257e-09,6.444631e-06,3.0030494e-09
2019-06-28,60,39.94,116.3,2.1417947e-09,2.2337052e-07,3.1865819e-09
2019-06-29,60,39.94,116.3,2.4896918e-09,0.0,1.6327166e-09
2019-06-30,60,39.94,116.3,3.1481489e-09,0.0,5.5126703e-09
2019-07-01,60,39.94,116.3,2.5225413e-09,0.0,4.2053e-09
2019-07-02,60,39.94,116.3,1.9686843e-09,2.077286e-09,3.739671e-09
2019-07-03,60,39.94,116.3,2.5138183e-09,0.0,3.5845182e-09
2019-07-04,60,39.94,116.3,2.323372e-09,0.0,2.8645952e-09
2019-07-05,60,39.94,116.3,1.9521094e-09,4.76526e-06,1.4030611e-09
2019-07-06,60,39.94,116.3,2.0627644e-09,1.0860715e-05,1.1576812e-09
2019-07-07,60,39.94,116.3,2.4555882e-09,1.6996847e-06,3.7040822e-09
2019-07-08,60,39.94,116.3,2.785816e-09,0.0,5.665237e-09
2019-07-09,60,39.94,116.3,2.7963163e-09,2.665192e-06,6.6236696e-09
2019-07-10,60,39.94,116.3,2.4659146e-09,4.4730114e-06,5.536232e-09
2019-07-11,60,39.94,116.3,2.7079936e-09,2.076888e-09,5.6275202e-09
2019-07-12,60,39.94,116.3,3.148127e-09,0.0,7.598088e-09
2019-07-13,60,39.94,116.3,2.7723372e-09,0.0,5.5542246e-09
2019-07-14,60,39.94,116.3,2.9975329e-09,0.0,4.203815e-09
2019-07-15,60,39.94,116.3,2.5190143e-09,1.0723511e-10,3.045394e-09
2019-07-16,60,39.94,116.3,2.9596052e-09,4.4757712e-07,3.7012282e-09
2019-07-17,60,39.94,116.3,1.8790702e-09,2.9958242e-06,2.3328166e-09
2019-07-18,60,39.94,116.3,2.3403834e-09,1.1572822e-07,2.6736489e-09
2019-07-19,60,39.94,116.3,2.6903222e-09,1.894435e-06,3.4156e-09
2019-07-20,60,39.94,116.3,2.681858e-09,2.3555245e-08,4.4705444e-09
2019-07-21,60,39.94,116.3,2.9041913e-09,0.0,4.303576e-09
2019-07-22,60,39.94,116.3,2.3744133e-09,4.121128e-05,3.2964176e-09
2019-07-23,60,39.94,116.3,3.215914e-09,0.0,4.451279e-09
2019-07-24,60,39.94,116.3,2.9946052e-09,0.0,4.4164308e-09
2019-07-25,60,39.94,116.3,3.0753762e-09,0.0,5.186527e-09
2019-07-26,60,39.94,116.3,2.841124e-09,4.154572e-09,2.7922538e-09
2019-07-27,60,39.94,116.3,2.6518645e-09,0.0,2.5948854e-09
2019-07-28,60,39.94,116.3,2.5159517e-09,2.4684641e-06,2.5246556e-09
2019-07-29,60,39.94,116.3,2.9012064e-09,5.7132565e-05,5.0610396e-09
2019-07-30,60,39.94,116.3,3.0927416e-09,0.0,6.884748e-09
2019-07-31,60,39.94,116.3,3.67576e-09,0.0,7.3548465e-09
2019-08-01,60,39.94,116.3,2.530935e-09,4.5386696e-07,3.801408e-09
2019-08-02,60,39.94,116.3,2.4570743e-09,2.3292138e-07,3.3156613e-09
2019-08-03,60,39.94,116.3,2.5842488e-09,2.0632237e-06,3.8745447e-09
2019-08-04,60,39.94,116.3,1.8050668e-09,7.175264e-06,2.7614073e-09
2019-08-05,60,39.94,116.3,2.2952058e-09,2.3439045e-06,2.0466073e-09
2019-08-06,60,39.94,116.3,2.2992188e-09,2.1810706e-06,2.360521e-09
2019-08-07,60,39.94,116.3,3.3405887e-09,6.316007e-07,4.9915703e-09
2019-08-08,60,39.94,116.3,2.6857434e-09,6.2318577e-09,4.1194284e-09
2019-08-09,60,39.94,116.3,2.3001547e-09,1.6140704e-05,2.465693e-09
2019-08-10,60,39.94,116.3,1.5810954e-09,1.6740887e-05,2.325131e-09
2019-08-11,60,39.94,116.3,2.434962e-09,5.1500697e-06,2.1955957e-09
2019-08-12,60,39.94,116.3,2.030602e-09,7.2109724e-06,8.6240143e-10
2019-08-13,60,39.94,116.3,3.5213907e-09,2.2102535e-07,7.3413418e-09
2019-08-14,60,39.94,116.3,3.6346557e-09,0.0,8.874756e-09
2019-08-15,60,39.94,116.3,3.0998222e-09,5.523325e-07,4.0541512e-09
2019-08-16,60,39.94,116.3,3.3694687e-09,0.0,2.080794e-09
2019-08-17,60,39.94,116.3,3.7285677e-09,0.0,7.4024107e-09
2019-08-18,60,39.94,116.3,3.3538374e-09,0.0,8.410771e-09
2019-08-19,60,39.94,116.3,2.349352e-09,3.7439167e-07,2.9129696e-09
2019-08-20,60,39.94,116.3,3.6603984e-09,2.0718766e-05,4.462781e-09
2019-08-21,60,39.94,116.3,3.5796566e-09,0.0,6.081466e-09
2019-08-22,60,39.94,116.3,3.765748e-09,0.0,7.103764e-09
2019-08-23,60,39.94,116.3,3.86916e-09,0.0,8.633929e-09
2019-08-24,60,39.94,116.3,3.4860426e-09,0.0,4.5280433e-09
2019-08-25,60,39.94,116.3,2.7950453e-09,0.0,3.1807434e-09
2019-08-26,60,39.94,116.3,3.6273835e-09,0.0,6.7046746e-09
2019-08-27,60,39.94,116.3,3.467784e-09,0.0,4.056107e-09
2019-08-28,60,39.94,116.3,2.8007325e-09,0.0,1.705618e-09
2019-08-29,60,39.94,116.3,3.4983878e-09,0.0,2.3808873e-09
2019-08-30,60,39.94,116.3,3.7205066e-09,0.0,4.80883e-09
2019-08-31,60,39.94,116.3,3.6524677e-09,0.0,4.3845376e-09
2019-09-01,60,39.94,116.3,3.725592e-09,0.0,3.9391224e-09
2019-09-02,60,39.94,116.3,3.834479e-09,0.0,4.2217723e-09
2019-09-03,60,39.94,116.3,3.3376628e-09,0.0,3.2630945e-09
2019-09-04,60,39.94,116.3,3.6776833e-09,0.0,3.1918188e-09
2019-09-05,60,39.94,116.3,3.685724e-09,0.0,3.339777e-09
2019-09-06,60,39.94,116.3,3.9218317e-09,0.0,3.3560184e-09
2019-09-07,60,39.94,116.3,3.1272067e-09,0.0,2.8908742e-09
2019-09-08,60,39.94,116.3,4.7724047e-09,0.0,3.349914e-09
2019-09-09,60,39.94,116.3,1.7773027e-09,1.9001502e-05,9.250529e-10
2019-09-10,60,39.94,116.3,3.6963914e-09,1.1878427e-05,2.6514257e-09
2019-09-11,60,39.94,116.3,2.2612427e-09,4.8532456e-08,1.2533449e-09
2019-09-12,60,39.94,116.3,1.9974915e-09,4.612857e-05,8.134113e-10
2019-09-13,60,39.94,116.3,5.086875e-09,8.05356e-07,4.126646e-09
2019-09-14,60,39.94,116.3,4.6188955e-09,0.0,4.0462744e-09
2019-09-15,60,39.94,116.3,4.257734e-09,0.0,3.2598975e-09
2019-09-16,60,39.94,116.3,4.497341e-09,0.0,2.3447158e-09
2019-09-17,60,39.94,116.3,3.4511398e-09,0.0,1.8595488e-09
2019-09-18,60,39.94,116.3,4.2112958e-09,0.0,2.1293118e-09
2019-09-19,60,39.94,116.3,4.4641215e-09,0.0,3.569414e-09
2019-09-20,60,39.94,116.3,5.0437543e-09,0.0,3.98896e-09
2019-09-21,60,39.94,116.3,4.3916795e-09,0.0,3.1835825e-09
2019-09-22,60,39.94,116.3,4.1563406e-09,0.0,3.1810234e-09
2019-09-23,60,39.94,116.3,3.9856407e-09,0.0,2.7602043e-09
2019-09-24,60,39.94,116.3,4.3712154e-09,0.0,2.4603106e-09
2019-09-25,60,39.94,116.3,4.157948e-09,0.0,2.9164606e-09
2019-09-26,60,39.94,116.3,3.565544e-09,0.0,2.2916278e-09
2019-09-27,60,39.94,116.3,3.6379741e-09,3.1159857e-09,2.0768847e-09
2019-09-28,60,39.94,116.3,4.011828e-09,0.0,2.5660494e-09
2019-09-29,60,39.94,116.3,3.3316938e-09,0.0,2.1516606e-09
2019-09-30,60,39.94,116.3,3.2023384e-09,0.0,1.4543088e-09
2019-10-01,60,39.94,116.3,3.104449e-09,0.0,1.2724497e-09
2019-10-02,60,39.94,116.3,4.063426e-09,0.0,2.0860187e-09
2019-10-03,60,39.94,116.3,1.5909587e-09,1.6461017e-05,9.777226e-10
2019-10-04,60,39.94,116.3,3.547398e-09,1.7762432e-05,1.1132814e-09
2019-10-05,60,39.94,116.3,3.4106002e-09,0.0,1.3509853e-09
2019-10-06,60,39.94,116.3,2.8713296e-09,0.0,1.7329892e-09
2019-10-07,60,39.94,116.3,3.0427527e-09,0.0,9.309608e-10
2019-10-08,60,39.94,116.3,3.5477896e-09,0.0,1.0794551e-09
2019-10-09,60,39.94,116.3,2.0905824e-09,0.0,9.964477e-10
2019-10-10,60,39.94,116.3,2.7869174e-09,4.622052e-09,1.0660826e-09
2019-10-11,60,39.94,116.3,2.3894628e-09,4.376676e-07,6.4553946e-10
2019-10-12,60,39.94,116.3,2.783803e-09,5.4447446e-07,7.2508616e-10
2019-10-13,60,39.94,116.3,2.3254942e-09,3.9296815e-06,4.967315e-10
2019-10-14,60,39.94,116.3,3.140952e-09,0.0,8.497129e-10
2019-10-15,60,39.94,116.3,2.8866163e-09,0.0,1.0109641e-09
2019-10-16,60,39.94,116.3,2.8211438e-09,4.6915147e-09,9.379792e-10
2019-10-17,60,39.94,116.3,3.0657756e-09,6.267919e-08,9.1125507e-10
2019-10-18,60,39.94,116.3,2.3100388e-09,0.0,7.8587586e-10
2019-10-19,60,39.94,116.3,2.7801512e-09,0.0,7.5556855e-10
2019-10-20,60,39.94,116.3,3.6471137e-09,0.0,9.832366e-10
2019-10-21,60,39.94,116.3,3.2783067e-09,0.0,9.001615e-10
2019-10-22,60,39.94,116.3,3.0837912e-09,0.0,9.377541e-10
2019-10-23,60,39.94,116.3,2.2501045e-09,0.0,7.945129e-10
2019-10-24,60,39.94,116.3,1.9032138e-09,4.9379864e-06,3.7912287e-10
2019-10-25,60,39.94,116.3,3.2757308e-09,0.0,5.1727905e-10
2019-10-26,60,39.94,116.3,2.4837679e-09,0.0,6.1449423e-10
2019-10-27,60,39.94,116.3,2.1693114e-09,0.0,4.516496e-10
2019-10-28,60,39.94,116.3,3.1072274e-09,0.0,3.6753334e-10
2019-10-29,60,39.94,116.3,2.8966376e-09,0.0,5.636309e-10
2019-10-30,60,39.94,116.3,2.6431812e-09,0.0,4.6688137e-10
2019-10-31,60,39.94,116.3,3.6456764e-09,0.0,5.5800276e-10
2019-11-01,60,39.94,116.3,3.1025824e-09,1.2263481e-06,4.9746146e-10
2019-11-02,60,39.94,116.3,1.6977558e-09,8.567272e-06,4.5489354e-10
2019-11-03,60,39.94,116.3,3.0398644e-09,1.5397018e-07,3.3514103e-10
2019-11-04,60,39.94,116.3,2.8369485e-09,7.703562e-10,4.712879e-10
2019-11-05,60,39.94,116.3,2.8816e-09,0.0,4.0138065e-10
2019-11-06,60,39.94,116.3,2.1829873e-09,1.1858219e-08,3.891048e-10
2019-11-07,60,39.94,116.3,3.0097547e-09,0.0,3.0489639e-10
2019-11-08,60,39.94,116.3,3.0592926e-09,0.0,4.1069176e-10
2019-11-09,60,39.94,116.3,2.2058089e-09,1.7983031e-05,3.991914e-10
2019-11-10,60,39.94,116.3,2.9464418e-09,0.0,1.3063835e-10
2019-11-11,60,39.94,116.3,2.9476719e-09,0.0,2.1633643e-10
2019-11-12,60,39.94,116.3,1.951096e-09,0.0,1.5352958e-10
2019-11-13,60,39.94,116.3,2.340703e-09,0.0,5.5213736e-11
2019-11-14,60,39.94,116.3,3.014267e-09,0.0,1.6984422e-10
2019-11-15,60,39.94,116.3,2.6525646e-09,0.0,1.4674695e-10
2019-11-16,60,39.94,116.3,2.2169309e-09,5.4201894e-07,1.3410939e-10
2019-11-17,60,39.94,116.3,1.0387122e-09,2.8735997e-07,4.087342e-11
2019-11-18,60,39.94,116.3,1.916099e-09,0.0,4.5087527e-11
2019-11-19,60,39.94,116.3,2.6494784e-09,0.0,1.1670027e-10
2019-11-20,60,39.94,116.3,2.8403e-09,0.0,1.8054734e-10
2019-11-21,60,39.94,116.3,3.3020011e-09,0.0,1.9086371e-10
2019-11-22,60,39.94,116.3,3.054428e-09,1.5407188e-09,1.9079548e-10
2019-11-23,60,39.94,116.3,2.3091022e-09,0.0,1.4292187e-10
2019-11-24,60,39.94,116.3,1.8007722e-09,0.0,1.2972172e-11
2019-11-25,60,39.94,116.3,2.300803e-09,0.0,8.271423e-11
2019-11-26,60,39.94,116.3,1.9283293e-09,0.0,7.851775e-11
2019-11-27,60,39.94,116.3,2.7423952e-09,0.0,9.146594e-11
2019-11-28,60,39.94,116.3,2.9571101e-09,0.0,1.4423727e-10
2019-11-29,60,39.94,116.3,1.6122437e-09,0.0,9.830491e-11
2019-11-30,60,39.94,116.3,2.2850344e-09,0.0,6.23077e-11
2019-12-01,60,39.94,116.3,1.6853718e-09,0.0,3.329371e-11
2019-12-02,60,39.94,116.3,1.9650614e-09,0.0,3.099386e-11
2019-12-03,60,39.94,116.3,2.6744433e-09,0.0,7.057359e-11
2019-12-04,60,39.94,116.3,2.2109048e-09,0.0,6.924842e-11
2019-12-05,60,39.94,116.3,2.471818e-09,0.0,5.9932406e-11
2019-12-06,60,39.94,116.3,2.7009326e-09,0.0,7.7457506e-11
2019-12-07,60,39.94,116.3,3.062733e-09,0.0,1.07693486e-10
2019-12-08,60,39.94,116.3,2.6124778e-09,0.0,9.122306e-11
2019-12-09,60,39.94,116.3,3.0696214e-09,0.0,1.0442739e-10
2019-12-10,60,39.94,116.3,2.538195e-09,0.0,8.028677e-11
2019-12-11,60,39.94,116.3,2.6099314e-09,0.0,4.4206878e-11
2019-12-12,60,39.94,116.3,2.6978362e-09,0.0,7.354483e-11
2019-12-13,60,39.94,116.3,2.585439e-09,0.0,5.5774323e-11
2019-12-14,60,39.94,116.3,2.7126381e-09,0.0,5.9610594e-11
2019-12-15,60,39.94,116.3,2.400158e-09,0.0,7.930467e-11
2019-12-16,60,39.94,116.3,1.2344771e-09,1.7556886e-07,2.7839639e-11
2019-12-17,60,39.94,116.3,2.1749622e-09,0.0,1.1474059e-11
2019-12-18,60,39.94,116.3,2.507655e-09,0.0,4.742854e-11
2019-12-19,60,39.94,116.3,2.902798e-09,0.0,3.5993993e-11
2019-12-20,60,39.94,116.3,2.6782119e-09,0.0,6.314967e-11
2019-12-21,60,39.94,116.3,2.829801e-09,0.0,6.8831794e-11
2019-12-22,60,39.94,116.3,2.4354874e-09,0.0,5.845405e-11
2019-12-23,60,39.94,116.3,2.419456e-09,0.0,4.0291957e-11
2019-12-24,60,39.94,116.3,2.7769576e-09,0.0,5.72513e-11
2019-12-25,60,39.94,116.3,2.8319893e-09,0.0,4.0211202e-11
2019-12-26,60,39.94,116.3,2.4458289e-09,0.0,3.9598352e-11
2019-12-27,60,39.94,116.3,3.0726566e-09,0.0,6.4882016e-11
2019-12-28,60,39.94,116.3,3.003153e-09,0.0,7.183748e-11
2019-12-29,60,39.94,116.3,2.2304045e-09,0.0,3.1044313e-11
2019-12-30,60,39.94,116.3,1.8654749e-09,0.0,7.883351e-12
2019-12-31,60,39.94,116.3,2.6052265e-09,0.0,3.8494048e-11
